territory,depth_factor,energy_factor,area_km2,cable2_km2,cable2_pct,cable3_km2,cable3_pct
Alaska,<0,0-10,1214.8111502783236,0,0,0,0
Alaska,<0,10-20,12110.328006376942,0.2862437292373832,2.363633165729745e-5,0.35200262077842465,2.906631600672339e-5
Alaska,<0,20-30,2311.967362380085,0,0,0,0
Alaska,<0,>30,1146.4182390618669,0,0,0,0
Alaska,0-100,0-10,6500.674470308258,0,0,0,0
Alaska,0-100,10-20,263851.24257517495,595.0655668509656,0.002255307047422462,876.0572117179948,0.003320269418357557
Alaska,0-100,20-30,108005.32015765832,105.09406268216799,9.730452400748343e-4,151.29169511391302,0.0014007800254012338
Alaska,0-100,>30,55308.821201431565,0,0,0,0
Alaska,100-200,0-10,29024.899321630168,13.601123034972101,4.686019022583194e-4,20.4946366967926,7.06105350088826e-4
Alaska,100-200,10-20,21155.888354886363,79.15377394411672,0.0037414535667954886,116.58019794199232,0.005510531913686615
Alaska,100-200,20-30,43347.714092254166,599.5814015017078,0.01383190357456121,881.7562183976221,0.020341469829782414
Alaska,100-200,>30,76731.10711958763,161.2272701773107,0.0021011982783727253,239.9525620505846,0.0031271875391633754
Alaska,"200-1,000",0-10,55055.815257141316,274.03028284434816,0.004977317683236079,412.0560246628234,0.0074843324495022425
Alaska,"200-1,000",10-20,9224.434116306309,91.93365609888592,0.00996631933620427,112.50282693742317,0.012196176537111207
Alaska,"200-1,000",20-30,15546.23481881768,109.38268668010744,0.0070359600221467766,161.0260249461801,0.01035787937226246
Alaska,"200-1,000",>30,46412.00347801528,238.04540593276923,0.005128962080801533,352.0119492217759,0.007584502345142655
Alaska,">1,000",0-10,236329.07421188123,1364.7186259598698,0.0057746539671895344,2100.3834391284136,0.008887537202660521
Alaska,">1,000",10-20,46.870666428061305,0,0,0,0
Alaska,">1,000",20-30,4864.9838663902,0,0,0,0
Alaska,">1,000",>30,70097.95127580414,214.61701530034085,0.003061673150131289,276.09114782394596,0.003938647889118051
East,<0,0-10,4672.989806123992,0,0,0,0
East,0-100,0-10,218417.91404784736,0,0,0,0
East,0-100,10-20,13259.424474648084,7175.063874696183,0.5411293596049247,10314.547604091193,0.7779031151625417
East,100-200,0-10,35056.89155769381,0,0,0,0
East,100-200,10-20,4225.538583505486,375.1951022711678,0.08879225567499323,542.1166326781315,0.1282952745466104
East,"200-1,000",0-10,43534.61942448456,0,0,0,0
East,"200-1,000",10-20,4966.848837906365,5550.100762883717,1.1174289663349621,7831.5232034082765,1.5767589187814772
East,">1,000",0-10,2214.112084336401,0,0,0,0
East,">1,000",10-20,11526.427654757286,705.674648558588,0.06122232053981928,929.6865025347174,0.08065695030420021
Gulf of Mexico,<0,0-10,3302.1626981597033,0,0,0,0
Gulf of Mexico,0-100,0-10,230633.26869593386,0,0,0,0
Gulf of Mexico,100-200,0-10,12755.011166289283,0,0,0,0
Gulf of Mexico,"200-1,000",0-10,14172.066052611895,0,0,0,0
Gulf of Mexico,">1,000",0-10,5240.372138499249,0,0,0,0
Hawaii,<0,10-20,939.8634928597475,1.1582849356045966,0.001232396985736995,2.013408144856946,0.002142234654450399
Hawaii,<0,20-30,595.6111669867005,0,0,0,0
Hawaii,<0,>30,8.586792708851513,0,0,0,0
Hawaii,0-100,10-20,2343.413791997477,223.2584891978954,0.09527062184250205,318.996776309099,0.1361248181599174
Hawaii,0-100,20-30,928.15423007495,7.786458545997796,0.008389186078879398,13.98436897037852,0.015066859059888419
Hawaii,0-100,>30,186.5675870377738,0,0,0,0
Hawaii,100-200,10-20,1087.4002039481961,79.12884731987604,0.07276883619533121,116.80129035490741,0.10741334232862793
Hawaii,100-200,20-30,643.228835644877,3.771898351099694,0.005864006932024636,7.67623034092329,0.011933902703891362
Hawaii,100-200,>30,119.43448040493469,0,0,0,0
Hawaii,"200-1,000",10-20,7009.164702979794,1293.8450437159402,0.18459332866951894,1795.343027358833,0.2561422228522583
Hawaii,"200-1,000",20-30,5365.96482551321,518.0985198811912,0.096552723830357845,721.8752701279014,0.1345285132499653
Hawaii,"200-1,000",>30,3218.4860307813447,144.810104976363,0.04499323706594052,210.55828148496937,0.06542153033171705
Hawaii,">1,000",0-10,6844.454406473643,2683.4923444126794,0.392068116031947,3264.0972817797347,0.47689663601126137
Hawaii,">1,000",10-20,22043.077501140822,5612.665522082445,0.25462259168629997,7401.686088395607,0.33578279112853177
Hawaii,">1,000",20-30,46273.44529048182,18341.922194711115,0.3963811659056202,22266.286930586957,0.4811893039476575
Hawaii,">1,000",>30,78750.25655039621,17704.116554782737,0.22481344608005172,22738.012552724947,0.28873572669790304
Puerto Rico,<0,0-10,813.3270955941265,0,0,0,0
Puerto Rico,0-100,0-10,5101.336748138235,0,0,0,0
Puerto Rico,100-200,0-10,808.4617291199842,0,0,0,0
Puerto Rico,"200-1,000",0-10,9987.78647700185,0,0,0,0
Puerto Rico,"200-1,000",10-20,41.35561503020982,1878.00132127611,45.41103595979049,2639.3914419414627,63.82183991251047
Puerto Rico,">1,000",0-10,40298.20871649622,0,0,0,0
Puerto Rico,">1,000",10-20,17136.63161634165,10993.237603868673,0.6415051598229736,14747.412307067578,0.8605782418176224
US Virgin Islands,<0,0-10,247.66410365407214,0,0,0,0
US Virgin Islands,0-100,0-10,2198.01891992989,0,0,0,0
US Virgin Islands,100-200,0-10,123.01736727554241,0,0,0,0
US Virgin Islands,"200-1,000",0-10,2504.3403112915057,0,0,0,0
US Virgin Islands,">1,000",0-10,19784.61433302349,0,0,0,0
US Virgin Islands,">1,000",10-20,2137.7322631193597,4159.217319736331,1.9456212508423474,5923.75905011149,2.7710481580455704
West,<0,0-10,79.20540790211938,0.47390027545924857,0.005983180795494243,0.764010915275067,0.009645943825189539
West,<0,10-20,926.2450593512307,1.324282015428192,0.0014297317994395114,2.5381146694591212,0.0027402193877686014
West,<0,20-30,633.643263216955,0.07647211916342005,1.2068639185900495e-4,0.22731399817600845,3.5874128452333554e-4
West,<0,>30,619.8968701099756,0.4679684139188779,7.54913335561536e-4,0.8693088391317647,0.0014023442947494493
West,0-100,0-10,15512.477326152273,238.24570941726492,0.015358327648647694,330.7924034382206,0.021324279577224086
West,0-100,10-20,4793.563653448101,122.96732242588175,0.02565258987171872,180.67107228762222,0.037690345919921625
West,0-100,20-30,3745.5648265779096,104.27732427356061,0.027840213452888583,144.15016506497682,0.03848556138772744
West,0-100,>30,8041.639967582946,121.5099321631442,0.015110093544720843,168.20165904177267,0.020916337926072136
West,100-200,0-10,20011.475413022243,505.9769811397788,0.025284341643821023,735.9432828734357,0.03677606311799123
West,100-200,10-20,2316.594533600004,261.7772074363058,0.11300087418815678,334.6761616712089,0.14446902848860643
West,100-200,20-30,703.6844090477548,19.451121846550475,0.027641825790729498,24.237953791827877,0.03444435244007658
West,100-200,>30,2458.6405957054576,65.74053117807011,0.026738568985194514,83.62853989415132,0.03401413774759372
West,"200-1,000",0-10,41767.433570334964,2748.601605306968,0.06580728980339226,3801.900903082922,0.09102548512301212
West,"200-1,000",10-20,14215.73424306055,404.27491211224384,0.02843855302863387,539.5385336188593,0.037953617055146945
West,"200-1,000",20-30,2766.952555390567,56.28874812004448,0.020343228513399318,72.3726218163676,0.026156076176792956
West,"200-1,000",>30,8283.183732177013,535.4825581295437,0.06464694922187926,708.9316560057055,0.08558685632575988
West,">1,000",0-10,105286.243166947,18873.28931687668,0.1792569356563542,25002.144878688105,0.23746829715486653
West,">1,000",10-20,5481.537898945022,547.6155734624283,0.09990181287770035,746.3702767642378,0.13616074366791925
West,">1,000",20-30,4089.879244400346,170.23281000502104,0.041622942838250084,230.166057202232,0.05627698116450837
West,">1,000",>30,4434.193662222782,9.00599197695918,0.002031032621260082,21.164806903158283,0.004773090332854056
ALL,<0,0-10,10330.160261712337,0.47390027545924857,4.5875404006626165e-5,0.764010915275067,7.395925096213597e-5
ALL,<0,10-20,13976.43655858792,2.768810680270172,1.9810562360896323e-4,4.903525435094492,3.508423205399581e-4
ALL,<0,20-30,3541.2217925837404,0.07647211916342005,2.159484032419912e-5,0.22731399817600845,6.41908390635301e-5
ALL,<0,>30,1774.901901880694,0.4679684139188779,2.636587483640738e-4,0.8693088391317647,4.897785270333202e-4
ALL,0-100,0-10,478363.69020830985,238.24570941726492,4.980430461047695e-4,330.7924034382206,6.915081771657306e-4
ALL,0-100,10-20,284247.64449526864,8116.355253170926,0.028553817104035928,11690.27266440591,0.04112706961974665
ALL,0-100,20-30,112679.03921431118,217.1578455017264,0.0019272248593520626,309.42622914926835,0.0027460850865150847
ALL,0-100,>30,63537.028756052285,121.5099321631442,0.001912427045175128,168.20165904177267,0.0026473013034269475
ALL,100-200,0-10,97779.75655503102,519.5781041747509,0.0053137594373363906,756.4379195702282,0.007736140344596793
ALL,100-200,10-20,28785.421675940048,795.2549309714664,0.02762700299909696,1110.17428264624,0.03856724056865792
ALL,100-200,20-30,44694.627336946796,622.8044216993579,0.013934659685248497,913.6704025303733,0.020442510811027347
ALL,100-200,>30,79309.18219569803,226.9678013553808,0.0028618098821814888,323.5811019447359,0.004079995442977697
ALL,"200-1,000",0-10,167022.0610928661,3022.631888151316,0.018097201461732052,4213.956927745746,0.025229942081739367
ALL,"200-1,000",10-20,35457.53751528323,9218.155696086897,0.25997732335793494,12918.299033264855,0.36433153395654433
ALL,"200-1,000",20-30,23679.15219972146,683.7699546813432,0.02887645422919265,955.2739168904491,0.04034240368207465
ALL,"200-1,000",>30,57913.673240973636,918.3380690386759,0.01585701644614309,1271.5018867124509,0.021955124162507268
ALL,">1,000",0-10,415997.0790576572,22921.500287249226,0.05510014719135156,30366.625599596253,0.07299720870248572
ALL,">1,000",10-20,58372.2776007322,22018.410667708464,0.3772066393967857,29748.91422487363,0.5096411421249815
ALL,">1,000",20-30,55228.30840127236,18512.155004716136,0.3351932286285569,22496.45298778919,0.40733554293093127
ALL,">1,000",>30,153282.40148842314,17927.739562060036,0.11695889017901415,23035.268507452052,0.15027992961861197
